arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
8848.931832,2897,850459397,3828064583,1472,1460
8857.123412,2896,850459397,3828064583,1472,1460
8858.116252,2895,850459397,3828064583,1472,1460
8860.443187,2899,850459397,3828064583,690,678
8862.353563,2898,850459397,3828064583,1472,1460
8886.864043,2900,850471397,3828064583,806,794
8908.45616,2901,850465397,3828064583,177,165
8955.156253,2902,850462397,3828064583,154,142
8981.162778,2903,850468397,3828064583,184,172
9011.308228,2904,850483397,3828064583,812,800
9027.631913,2905,850477397,3828064583,208,196
9083.224336,2906,850474397,3828064583,237,225
9121.407566,2907,850480397,3828064583,191,179
9162.134818,2908,850495397,3828064583,863,851
9176.367119,2909,850489397,3828064583,215,203
9215.660213,2910,850486397,3828064583,232,220
9251.692951,2911,850492397,3828064583,223,211
9279.933497,2912,850507397,3828064583,907,895
9314.353003,2913,850501397,3828064583,234,222
9341.667516,2914,850498397,3828064583,183,171
9387.102819,2915,850504397,3828064583,155,143
9415.574914,2916,850519397,3828064583,822,810
9469.405022,2917,850513397,3828064583,219,207
9486.054931,2918,850510397,3828064583,179,167
9518.790801,2919,850516397,3828064583,159,147
9562.553339,2920,850531397,3828064583,898,886
9567.765451,2921,850525397,3828064583,194,182
9627.355635,2922,850522397,3828064583,148,136
9648.503387,2923,850528397,3828064583,193,181
9722.259361,2925,850537397,3828064583,243,231
9742.365809,2926,850534397,3828064583,170,158
9799.949611,2927,850540397,3828064583,176,164
9818.17186,2928,850555397,3828064583,918,906
9854.919477,2929,850549397,3828064583,253,241
9888.634432,2930,850546397,3828064583,188,176
9936.171665,2931,850552397,3828064583,258,246
9944.711209,2932,850567397,3828064583,995,983
9988.638998,2933,850561397,3828064583,255,243
10014.469258,2934,850558397,3828064583,213,201
10055.245568,2935,850564397,3828064583,259,247
10084.496239,2936,850579397,3828064583,892,880
10127.77364,2937,850573397,3828064583,259,247
10148.823264,2938,850570397,3828064583,218,206
10203.804279,2939,850576397,3828064583,214,202
10210.431721,2940,850591397,3828064583,843,831
10255.987862,2941,850585397,3828064583,279,267
10272.773336,2942,850582397,3828064583,226,214
10330.418649,2943,850588397,3828064583,233,221
10364.473063,2944,850603397,3828064583,863,851
10387.458679,2945,850597397,3828064583,323,311
10433.077506,2946,850594397,3828064583,192,180
10456.972632,2947,850600397,3828064583,198,186
10483.173511,2948,850615397,3828064583,896,884
10530.112788,2949,850609397,3828064583,297,285
10539.662069,2950,850606397,3828064583,257,245
10600.482309,2951,850612397,3828064583,257,245
