arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
15927.571649,4244,3485496864,240220541,955,943
15960.738873,4245,3485490864,240220541,309,297
15993.996418,4246,3485487864,240220541,211,199
16027.624485,4247,3485493864,240220541,245,233
16060.703853,4248,3485508864,240220541,987,975
16094.06082,4249,3485502864,240220541,302,290
16127.34424,4250,3485499864,240220541,236,224
16160.632909,4251,3485505864,240220541,199,187
16193.995729,4252,3485520864,240220541,959,947
16227.623559,4253,3485514864,240220541,284,272
16260.788648,4254,3485511864,240220541,245,233
16293.910289,4255,3485517864,240220541,221,209
16327.504355,4256,3485532864,240220541,957,945
16360.898164,4257,3485526864,240220541,265,253
16393.871943,4258,3485523864,240220541,208,196
16427.406465,4259,3485529864,240220541,207,195
16460.828172,4260,3485544864,240220541,905,893
16494.112625,4261,3485538864,240220541,304,292
16527.692363,4262,3485535864,240220541,221,209
16560.792877,4263,3485541864,240220541,181,169
16594.030169,4264,3485556864,240220541,881,869
16627.605954,4265,3485550864,240220541,231,219
16660.718373,4266,3485547864,240220541,191,179
16694.296487,4267,3485553864,240220541,154,142
16727.460479,4268,3485568864,240220541,815,803
16760.830419,4269,3485562864,240220541,246,234
16794.067119,4270,3485559864,240220541,153,141
16827.611003,4271,3485565864,240220541,240,228
16860.842015,4272,3485580864,240220541,1012,1000
16894.449809,4273,3485574864,240220541,226,214
16927.614769,4274,3485571864,240220541,193,181
16960.833041,4275,3485577864,240220541,204,192
16994.294655,4276,3485592864,240220541,980,968
17027.491273,4277,3485586864,240220541,287,275
17060.787912,4278,3485583864,240220541,241,229
17094.052637,4279,3485589864,240220541,229,217
17127.562799,4280,3485604864,240220541,962,950
17160.667954,4281,3485598864,240220541,250,238
17193.833538,4282,3485595864,240220541,199,187
17227.446102,4283,3485601864,240220541,216,204
17260.814748,4284,3485616864,240220541,938,926
17293.783079,4285,3485610864,240220541,232,220
17327.443977,4286,3485607864,240220541,222,210
17360.900397,4287,3485613864,240220541,200,188
17393.783181,4288,3485628864,240220541,947,935
17427.406734,4289,3485622864,240220541,242,230
17460.924549,4290,3485619864,240220541,198,186
17494.213176,4291,3485625864,240220541,218,206
17527.552758,4292,3485640864,240220541,1022,1010
17560.731789,4293,3485634864,240220541,192,180
17594.060756,4294,3485631864,240220541,181,169
17627.162852,4295,3485637864,240220541,199,187
17660.374891,4296,3485652864,240220541,937,925
17694.043371,4297,3485646864,240220541,238,226
17727.435007,4298,3485643864,240220541,154,142
17760.793395,4299,3485649864,240220541,162,150
17793.899967,4300,3485664864,240220541,917,905
17827.635871,4301,3485658864,240220541,263,251
17860.79369,4302,3485655864,240220541,171,159
17894.245933,4303,3485661864,240220541,234,222
17927.619694,4304,3485676864,240220541,945,933
17961.155205,4305,3485670864,240220541,233,221
17994.379588,4306,3485667864,240220541,203,191
18027.395293,4307,3485673864,240220541,260,248
18060.910568,4308,3485688864,240220541,857,845
18094.090989,4309,3485682864,240220541,240,228
18127.68522,4310,3485679864,240220541,213,201
18160.762141,4311,3485685864,240220541,213,201
18194.037105,4312,3485700864,240220541,820,808
18227.345909,4313,3485694864,240220541,275,263
18260.710507,4314,3485691864,240220541,266,254
18293.890808,4315,3485697864,240220541,230,218
18327.490439,4316,3485712864,240220541,979,967
18360.905954,4317,3485706864,240220541,356,344
18393.981701,4318,3485703864,240220541,227,215
18427.559622,4319,3485709864,240220541,192,180
18460.871281,4320,3485724864,240220541,819,807
18494.063851,4321,3485718864,240220541,317,305
18527.597761,4322,3485715864,240220541,258,246
18560.850898,4323,3485721864,240220541,226,214
18593.991235,4324,3485736864,240220541,918,906
18627.577544,4325,3485730864,240220541,305,293
18660.865403,4326,3485727864,240220541,211,199
18694.019023,4327,3485733864,240220541,172,160
18727.534074,4328,3485748864,240220541,938,926
18760.814447,4329,3485742864,240220541,310,298
18793.845,4330,3485739864,240220541,197,185
18827.538759,4331,3485745864,240220541,163,151
18860.812851,4332,3485760864,240220541,821,809
18894.324207,4333,3485754864,240220541,287,275
18927.640739,4334,3485751864,240220541,182,170
18960.970136,4335,3485757864,240220541,201,189
18994.232282,4336,3485772864,240220541,867,855
19027.626986,4337,3485766864,240220541,263,251
19060.944015,4338,3485763864,240220541,247,235
19094.199399,4339,3485769864,240220541,263,251
19127.641643,4340,3485775864,240220541,386,374
19160.911006,4341,3485778864,240220541,1472,1460
19160.977171,4342,3485778864,240220541,1472,1460
19160.990861,4343,3485778864,240220541,1472,1460
19161.002593,4344,3485778864,240220541,1472,1460
19161.019051,4345,3485778864,240220541,1472,1460
19161.031259,4346,3485778864,240220541,757,745
19194.299206,4347,3485790864,240220541,752,740
19227.617337,4348,3485784864,240220541,160,148
19260.935315,4349,3485781864,240220541,153,141
