arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes,jitter_component_ms
10202.688,4385,2881121444,1708145327,950,938,128.800865
10228.831,4386,2881115444,1708145327,269,257,47721766.034443
10284.256,4387,2881112444,1708145327,180,168,47721770.08601
10317.554,4388,2881118444,1708145327,145,133,33.369245
10331.019,4389,2881133444,1708145327,1015,1003,153.200955
10376.891,4390,2881127444,1708145327,250,238,47721746.306394
10401.522,4391,2881124444,1708145327,208,196,47721800.879314
10428.177,4392,2881130444,1708145327,188,176,40.011843
10469.237,4393,2881145444,1708145327,995,983,125.607414
10495.283,4394,2881139444,1708145327,242,230,47721766.131029
10536.383,4395,2881136444,1708145327,201,189,47721784.411075
10566.354,4396,2881142444,1708145327,228,216,36.695642
10609.347,4397,2881157444,1708145327,997,985,123.674158
10635.294,4398,2881151444,1708145327,266,254,47721766.230508
10662.773,4399,2881148444,1708145327,226,214,47721798.032244
10689.351,4400,2881154444,1708145327,223,211,40.088417
10741.517,4401,2881169444,1708145327,946,934,114.501245
10767.824,4402,2881163444,1708145327,314,302,47721765.870435
10797.42,4403,2881160444,1708145327,282,270,47721795.915221
10836.011,4404,2881166444,1708145327,210,198,28.075347
10860.079,4405,2881181444,1708145327,1010,998,142.598982
10894.55,4406,2881175444,1708145327,267,255,47721757.70695
10936.73,4407,2881172444,1708145327,205,193,47721783.330911
10960.466,4408,2881178444,1708145327,169,157,42.930973
11005.887,4409,2881193444,1708145327,965,953,121.245306
11037.201,4410,2881187444,1708145327,243,231,47721760.864061
11077.94,4411,2881184444,1708145327,179,167,47721784.77206
11104.84,4412,2881190444,1708145327,188,176,39.766211
11129.662,4413,2881205444,1708145327,979,967,141.844645
11164.729,4414,2881199444,1708145327,301,289,47721757.110755
11198.479,4415,2881196444,1708145327,192,180,47721791.761346
11231.545,4416,2881202444,1708145327,205,193,33.60101
11264.025,4417,2881217444,1708145327,957,945,134.186349
11293.817,4418,2881211444,1708145327,240,228,47721762.385311
11335.993,4419,2881208444,1708145327,219,207,47721783.335716
11361.563,4420,2881214444,1708145327,274,262,41.096654
11384.789,4421,2881229444,1708145327,963,951,143.441011
11430.611,4422,2881223444,1708145327,209,197,47721746.354833
11456.299,4423,2881220444,1708145327,260,248,47721799.823574
11501.501,4424,2881226444,1708145327,189,177,21.464214
11531.551,4425,2881241444,1708145327,942,930,136.616897
11562.532,4426,2881235444,1708145327,217,205,47721761.196698
11595.106,4427,2881232444,1708145327,186,174,47721792.936969
11640.791,4428,2881238444,1708145327,199,187,20.982169
11672.789,4429,2881253444,1708145327,878,866,134.668195
11715.8,4430,2881247444,1708145327,234,222,47721749.166752
11728.31,4431,2881244444,1708145327,252,240,47721813.00137
11766.542,4432,2881250444,1708145327,190,178,28.435219
11803.113,4433,2881265444,1708145327,899,887,130.094903
11836.874,4434,2881259444,1708145327,231,219,47721758.417331
11848.736,4435,2881256444,1708145327,214,202,47721813.648662
11904.505,4436,2881262444,1708145327,225,213,10.897604
11937.551,4437,2881277444,1708145327,873,861,133.621439
11971.017,4438,2881271444,1708145327,290,278,47721758.711138
12001.768,4439,2881268444,1708145327,180,168,47721794.760236
12027.872,4440,2881274444,1708145327,218,206,40.563056
12063.312,4441,2881289444,1708145327,935,923,131.226258
12100.719,4442,2881283444,1708145327,297,285,47721754.770641
12122.832,4443,2881280444,1708145327,223,211,47721803.398267
12170.499,4444,2881286444,1708145327,209,197,18.999451
12184.78,4445,2881301444,1708145327,955,943,152.385825
12238.617,4446,2881295444,1708145327,309,297,47721738.341123
12272.001,4447,2881292444,1708145327,211,199,47721792.126789
12309.351,4448,2881298444,1708145327,245,233,29.317137
12330.443,4449,2881313444,1708145327,987,975,145.574012
12370.378,4450,2881307444,1708145327,302,290,47721752.24334
12387.423,4451,2881304444,1708145327,236,224,47721808.465873
12431.995,4452,2881310444,1708145327,199,187,22.09503
12466.573,4453,2881325444,1708145327,959,947,132.088618
12488.251,4454,2881319444,1708145327,284,272,47721770.499474
12528.027,4455,2881316444,1708145327,245,233,47721785.735026
12572.777,4456,2881322444,1708145327,221,209,21.916247
12607.043,4457,2881337444,1708145327,957,945,132.401473
12625.757,4458,2881331444,1708145327,265,253,47721773.463225
12683.463,4459,2881328444,1708145327,208,196,47721767.805616
12698.652,4460,2881334444,1708145327,207,195,51.477209
12736.767,4461,2881349444,1708145327,905,893,128.551541
12759.849,4462,2881343444,1708145327,304,292,47721769.096355
12779.68,4463,2881340444,1708145327,221,209,47721805.680187
12838.721,4464,2881346444,1708145327,181,169,7.625706
12873.0,4465,2881361444,1708145327,881,869,132.387505
12893.229,4466,2881355444,1708145327,231,219,47721771.948055
12947.674,4467,2881352444,1708145327,191,179,47721771.066803
12970.903,4468,2881358444,1708145327,154,142,43.437092
12991.46,4469,2881373444,1708145327,815,803,146.110187
13033.025,4470,2881367444,1708145327,246,234,47721750.612718
13068.248,4471,2881364444,1708145327,153,141,47721790.288321
13102.57,4472,2881370444,1708145327,240,228,32.3447
13127.461,4473,2881385444,1708145327,1012,1000,141.775305
13180.47,4474,2881379444,1708145327,226,214,47721739.169217
13207.672,4475,2881376444,1708145327,193,181,47721798.308674
13236.222,4476,2881382444,1708145327,204,192,38.116832
13267.551,4477,2881397444,1708145327,980,968,135.337157
13289.203,4478,2881391444,1708145327,287,275,47721770.526581
13334.373,4479,2881388444,1708145327,241,229,47721780.341078
13359.553,4480,2881394444,1708145327,229,217,41.486245
13405.528,4481,2881409444,1708145327,962,950,120.691537
13433.932,4482,2881403444,1708145327,250,238,47721763.773764
13460.082,4483,2881400444,1708145327,199,187,47721799.361125
13494.11,4484,2881406444,1708145327,216,204,32.638959
13549.434,4485,2881421444,1708145327,938,926,111.342264
13569.581,4486,2881415444,1708145327,232,220,47721772.031485
13592.263,4487,2881412444,1708145327,222,210,47721802.828465
13625.35,4488,2881418444,1708145327,200,188,33.579393
13664.997,4489,2881433444,1708145327,947,935,127.019666
13699.267,4490,2881427444,1708145327,242,230,47721757.908021
13720.217,4491,2881424444,1708145327,198,186,47721804.561416
13773.6,4492,2881430444,1708145327,218,206,13.283165
13802.662,4493,2881445444,1708145327,1022,1010,137.605412
13848.684,4494,2881439444,1708145327,192,180,47721746.155445
13870.128,4495,2881436444,1708145327,181,169,47721804.067306
13910.145,4496,2881442444,1708145327,199,187,26.649616
13930.001,4497,2881457444,1708145327,937,925,146.810088
13967.876,4498,2881451444,1708145327,238,226,47721754.3033
13995.459,4499,2881448444,1708145327,154,142,47721797.92766
14030.252,4500,2881454444,1708145327,162,150,31.873748
14065.89,4501,2881469444,1708145327,917,905,131.028933
14092.639,4502,2881463444,1708145327,263,251,47721765.429033
14126.459,4503,2881460444,1708145327,171,159,47721791.690782
14170.177,4504,2881466444,1708145327,234,222,22.948853
14197.061,4505,2881481444,1708145327,945,933,139.782257
14234.755,4506,2881475444,1708145327,233,221,47721754.484379
14254.302,4507,2881472444,1708145327,203,191,47721805.964307
14297.548,4508,2881478444,1708145327,260,248,23.419952
14310.222,4509,2881493444,1708145327,857,845,153.993195
14371.144,4510,2881487444,1708145327,240,228,47721731.255903
14405.311,4511,2881484444,1708145327,213,201,47721791.343544
14434.653,4512,2881490444,1708145327,213,201,37.324719
14463.526,4513,2881505444,1708145327,820,808,137.793451
14506.698,4514,2881499444,1708145327,275,263,47721749.005897
14542.062,4515,2881496444,1708145327,266,254,47721790.147325
